"OP_UNIQUE_CARRIER","ARR_DELAY","DISTANCE"
"UA",-2.00,1416.00
"UA",-6.00,474.00
"UA",-26.00,1440.00
"UA",1.00,413.00
"UA",10.00,1005.00
"UA",-14.00,2288.00
"UA",-17.00,1754.00
"UA",-5.00,1452.00
"UA",,1723.00
"UA",-25.00,1012.00
"UA",0.00,140.00
"UA",54.00,529.00
"UA",-15.00,1290.00
"UA",234.00,2393.00
"UA",45.00,1569.00
"UA",-9.00,955.00
"UA",-8.00,775.00
"UA",-17.00,2367.00
"UA",0.00,2454.00
"UA",-5.00,413.00
"UA",4.00,1514.00
"UA",-10.00,678.00
"UA",-9.00,1846.00
"UA",-9.00,925.00
"UA",16.00,678.00
"UA",0.00,2419.00
"UA",-1.00,719.00
"UA",-33.00,622.00
"UA",76.00,1721.00
"UA",-16.00,708.00
"UA",-21.00,1005.00
"UA",-36.00,2288.00
"UA",-4.00,588.00
"UA",2.00,372.00
"UA",8.00,140.00
"UA",-12.00,733.00
"UA",-5.00,1605.00
"UA",5.00,678.00
"UA",46.00,468.00
"UA",36.00,612.00
"UA",-5.00,1846.00
"UA",-1.00,783.00
"UA",162.00,733.00
"UA",-6.00,837.00
"UA",11.00,334.00
"UA",13.00,1874.00
"UA",-9.00,679.00
"UA",28.00,1874.00
"UA",203.00,612.00
"UA",49.00,787.00
"UA",-6.00,1744.00
"UA",63.00,719.00
"UA",0.00,550.00
"UA",-24.00,1709.00
"UA",0.00,612.00
"UA",228.00,550.00
"UA",23.00,651.00
"UA",-25.00,363.00
"UA",-17.00,612.00
"UA",-14.00,602.00
"UA",-19.00,1969.00
"UA",-21.00,678.00
"UA",-10.00,363.00
"UA",52.00,867.00
"UA",-3.00,1754.00
"UA",15.00,1514.00
"UA",101.00,534.00
"UA",-10.00,1514.00
"UA",6.00,622.00
"UA",65.00,1620.00
"UA",12.00,602.00
"UA",-9.00,853.00
"UA",-10.00,1744.00
"UA",-8.00,224.00
"UA",-13.00,413.00
"UA",-7.00,1190.00
"UA",-4.00,925.00
"UA",18.00,1250.00
"UA",-19.00,1012.00
"UA",14.00,679.00
"UA",47.00,416.00
"UA",-32.00,236.00
"UA",-17.00,2585.00
"UA",-21.00,2133.00
"UA",-24.00,1744.00
"UA",-4.00,455.00
"UA",-21.00,802.00
"UA",30.00,867.00
"UA",-28.00,1015.00
"UA",46.00,1605.00
"UA",-22.00,2139.00
"UA",-3.00,1346.00
"UA",165.00,372.00
"UA",17.00,680.00
"UA",11.00,628.00
"UA",30.00,802.00
"UA",3.00,602.00
"UA",1.00,224.00
"UA",-16.00,1739.00
"UA",21.00,746.00
"UA",-13.00,802.00
"UA",-15.00,2548.00
"UA",4.00,996.00
"UA",-11.00,1546.00
"UA",-23.00,678.00
"UA",-2.00,846.00
"UA",-10.00,406.00
"UA",-10.00,1620.00
"UA",-18.00,2419.00
"UA",-27.00,862.00
"UA",-12.00,628.00
"UA",-1.00,1739.00
"UA",33.00,1400.00
"UA",90.00,1620.00
"UA",-13.00,1723.00
"UA",-12.00,447.00
"UA",19.00,719.00
"UA",-10.00,692.00
"UA",-20.00,1208.00
"UA",-23.00,991.00
"UA",-6.00,678.00
"UA",-7.00,2227.00
"UA",1.00,2253.00
"UA",-19.00,862.00
"UA",-11.00,1436.00
"UA",-13.00,862.00
"UA",-21.00,391.00
"UA",-27.00,1452.00
"UA",5.00,864.00
"UA",2.00,1635.00
"UA",61.00,200.00
"UA",25.00,1400.00
"UA",4.00,372.00
"UA",-1.00,2402.00
"UA",-29.00,1874.00
"UA",-20.00,455.00
"UA",-6.00,2565.00
"UA",9.00,2556.00
"UA",8.00,888.00
"UA",14.00,867.00
"UA",6.00,612.00
"UA",-14.00,236.00
"UA",-42.00,1744.00
"UA",-22.00,191.00
"UA",-17.00,1162.00
"UA",-13.00,1725.00
"UA",-16.00,861.00
"UA",-10.00,524.00
"UA",-3.00,1703.00
"UA",-8.00,413.00
"UA",-24.00,2419.00
"UA",-18.00,337.00
"UA",189.00,1023.00
"UA",-4.00,1440.00
"UA",-3.00,550.00
"UA",-10.00,1250.00
"UA",-11.00,391.00
"UA",-5.00,305.00
"UA",-31.00,1514.00
"UA",6.00,1739.00
"UA",111.00,2419.00
"UA",28.00,1024.00
"UA",0.00,2454.00
"UA",-16.00,966.00
"UA",20.00,1605.00
"UA",-17.00,1506.00
"UA",-10.00,305.00
"UA",-10.00,413.00
"UA",-7.00,588.00
"UA",-11.00,2454.00
"UA",21.00,1620.00
"UA",182.00,733.00
"UA",-11.00,326.00
"UA",-15.00,372.00
"UA",101.00,719.00
"UA",-21.00,1452.00
"UA",-21.00,2227.00
"UA",44.00,2036.00
"UA",33.00,2036.00
"UA",87.00,1943.00
"UA",-15.00,282.00
"UA",8.00,588.00
"UA",16.00,2565.00
"UA",127.00,447.00
"UA",20.00,867.00
"UA",-8.00,1452.00
"UA",-20.00,862.00
"UA",-12.00,326.00
"UA",4.00,888.00
"UA",15.00,414.00
"UA",-9.00,524.00
"UA",78.00,326.00
"UA",-6.00,404.00
"UA",-18.00,316.00
"UA",4.00,2065.00
"UA",-23.00,1744.00
"UA",-34.00,1091.00
"UA",-20.00,1190.00
"UA",5.00,474.00
"UA",44.00,1440.00
"UA",-13.00,140.00
"UA",-11.00,628.00
"UA",-30.00,1041.00
"UA",15.00,2454.00
"UA",3.00,888.00
"UA",-11.00,2704.00
"UA",8.00,746.00
"UA",124.00,802.00
"UA",253.00,2079.00
"UA",267.00,2079.00
"UA",34.00,1846.00
"UA",-14.00,641.00
"UA",-8.00,888.00
"UA",23.00,235.00
"UA",9.00,2615.00
"UA",-3.00,455.00
"UA",-11.00,826.00
"UA",34.00,639.00
"UA",1.00,733.00
"UA",-4.00,1744.00
"UA",-18.00,925.00
"UA",4.00,1452.00
"UA",-13.00,846.00
"UA",1.00,337.00
"UA",-6.00,853.00
"UA",-9.00,888.00
"UA",-22.00,1721.00
"UA",300.00,363.00
"UA",-8.00,862.00
"UA",53.00,794.00
"UA",-5.00,1504.00
"UA",-22.00,2486.00
"UA",22.00,649.00
"UA",-10.00,524.00
"UA",564.00,977.00
"UA",-28.00,414.00
"UA",-17.00,1023.00
"UA",-7.00,606.00
"UA",-5.00,1754.00
"UA",-24.00,628.00
"UA",-17.00,1514.00
"UA",35.00,679.00
"UA",-1.00,363.00
"UA",-2.00,964.00
"UA",82.00,337.00
"UA",6.00,2704.00
"UA",33.00,455.00
"UA",5.00,783.00
"UA",-13.00,533.00
"UA",-10.00,846.00
"UA",28.00,867.00
"UA",20.00,1874.00
"UA",-21.00,862.00
"UA",-14.00,1085.00
"UA",4.00,2367.00
"UA",21.00,937.00
"UA",-1.00,2704.00
"UA",3.00,337.00
"UA",-18.00,1514.00
"UA",11.00,1005.00
"UA",31.00,967.00
"UA",-17.00,763.00
"UA",16.00,733.00
"UA",-23.00,299.00
"UA",33.00,416.00
"UA",-5.00,2419.00
"UA",-1.00,679.00
"UA",-11.00,1005.00
"UA",-26.00,775.00
"UA",-26.00,804.00
"UA",-12.00,746.00
"UA",-12.00,862.00
"UA",-18.00,758.00
"UA",-17.00,2306.00
"UA",-15.00,334.00
"UA",-12.00,2486.00
"UA",-12.00,991.00
"UA",11.00,2454.00
"UA",-19.00,337.00
"UA",89.00,2565.00
"UA",60.00,862.00
"UA",-4.00,2288.00
"UA",-15.00,909.00
"UA",-7.00,2419.00
"UA",3.00,1024.00
"UA",30.00,1620.00
"UA",-19.00,846.00
"UA",-22.00,1620.00
"UA",4.00,1635.00
"UA",-17.00,846.00
"UA",-23.00,1452.00
"UA",-9.00,200.00
"UA",12.00,1491.00
"UA",-8.00,804.00
"UA",-9.00,447.00
"UA",18.00,854.00
"UA",-7.00,1012.00
"UA",0.00,2398.00
"UA",-8.00,622.00
"UA",-5.00,414.00
"UA",-13.00,1546.00
"UA",-32.00,862.00
"UA",-17.00,550.00
"UA",17.00,406.00
"UA",90.00,447.00
"UA",-1.00,1846.00
"UA",64.00,413.00
"UA",-2.00,2306.00
"UA",-12.00,966.00
"UA",-11.00,622.00
"UA",61.00,1754.00
"UA",-20.00,406.00
"UA",-22.00,1635.00
"UA",82.00,447.00
"UA",32.00,2521.00
"UA",20.00,3365.00
"UA",-10.00,349.00
"UA",-5.00,472.00
"UA",32.00,937.00
"UA",-29.00,2446.00
"UA",-8.00,758.00
"UA",-9.00,370.00
"UA",119.00,1065.00
"UA",69.00,305.00
"UA",31.00,925.00
"UA",43.00,420.00
"UA",-3.00,2398.00
"UA",2.00,937.00
"UA",98.00,447.00
"UA",-20.00,966.00
"UA",21.00,679.00
"UA",-4.00,1208.00
"UA",-13.00,1744.00
"UA",76.00,820.00
"UA",3.00,1009.00
"UA",-24.00,4962.00
"UA",-22.00,4962.00
"UA",5.00,414.00
"UA",-2.00,811.00
"UA",-15.00,2288.00
"UA",-3.00,414.00
"UA",-19.00,599.00
"UA",50.00,746.00
"UA",-34.00,1400.00
"UA",13.00,1201.00
"UA",73.00,550.00
"UA",23.00,413.00
"UA",-16.00,811.00
"UA",12.00,679.00
"UA",25.00,646.00
"UA",-24.00,316.00
"UA",,4184.00
"UA",24.00,1620.00
"UA",18.00,1829.00
"UA",-1.00,200.00
"UA",99.00,997.00
"UA",-13.00,1605.00
"UA",-37.00,2419.00
"UA",17.00,1754.00
"UA",-6.00,1024.00
"UA",1.00,776.00
"UA",-10.00,657.00
"UA",-13.00,888.00
"UA",161.00,447.00
"UA",3.00,689.00
"UA",167.00,1605.00
"UA",-12.00,1024.00
"UA",-28.00,1197.00
"UA",-10.00,196.00
"UA",-8.00,3365.00
"UA",-10.00,224.00
"UA",-14.00,2306.00
"UA",-5.00,758.00
"UA",-17.00,236.00
"UA",18.00,236.00
"UA",-21.00,1558.00
"UA",106.00,1956.00
"UA",17.00,1190.00
"UA",19.00,854.00
"UA",1.00,1250.00
"UA",10.00,2704.00
"UA",-15.00,588.00
"UA",-13.00,628.00
"UA",83.00,1362.00
"UA",-19.00,1956.00
"UA",163.00,901.00
"UA",27.00,1605.00
"UA",5.00,862.00
"UA",-43.00,2139.00
"UA",11.00,192.00
"UA",20.00,1846.00
"UA",-35.00,606.00
"UA",16.00,622.00
"UA",-14.00,1744.00
"UA",18.00,246.00
"UA",-17.00,349.00
"UA",-12.00,622.00
"UA",-10.00,1723.00
"UA",16.00,836.00
"UA",23.00,641.00
"UA",-27.00,1597.00
"UA",74.00,1620.00
"UA",-10.00,236.00
"UA",-11.00,628.00
"UA",-5.00,420.00
"UA",-8.00,2398.00
"UA",-7.00,811.00
"UA",12.00,264.00
"UA",-8.00,305.00
"UA",-1.00,804.00
"UA",-25.00,1065.00
"UA",22.00,679.00
"UA",162.00,1464.00
"UA",-7.00,2446.00
"UA",-6.00,1874.00
"UA",-19.00,524.00
"UA",-6.00,948.00
"UA",-2.00,1362.00
"UA",10.00,1635.00
"UA",-19.00,1235.00
"UA",-5.00,337.00
"UA",-8.00,909.00
"UA",-17.00,1605.00
"UA",-4.00,140.00
"UA",98.00,200.00
"UA",78.00,937.00
"UA",-2.00,1721.00
"UA",-5.00,1250.00
"UA",-11.00,991.00
"UA",4.00,2454.00
"UA",-36.00,1042.00
"UA",18.00,1005.00
"UA",2.00,1290.00
"UA",-30.00,1491.00
"UA",66.00,649.00
"UA",-18.00,888.00
"UA",50.00,967.00
"UA",-32.00,391.00
"UA",101.00,2521.00
"UA",,846.00
"UA",30.00,967.00
"UA",-22.00,826.00
"UA",-5.00,888.00
"UA",-12.00,2306.00
"UA",-23.00,2218.00
"UA",-5.00,1024.00
"UA",-10.00,326.00
"UA",-1.00,689.00
"UA",1.00,967.00
"UA",-18.00,1546.00
"UA",-2.00,967.00
"UA",27.00,836.00
"UA",14.00,888.00
"UA",24.00,3904.00
"UA",-7.00,3904.00
"UA",-30.00,819.00
"UA",-29.00,775.00
"UA",-30.00,1190.00
"UA",23.00,612.00
"UA",67.00,746.00
"UA",-11.00,1012.00
"UA",50.00,649.00
"UA",60.00,583.00
"UA",36.00,888.00
"UA",0.00,853.00
"UA",101.00,2704.00
"UA",14.00,606.00
"UA",-15.00,746.00
"UA",-6.00,1721.00
"UA",-35.00,2253.00
"UA",13.00,534.00
"UA",162.00,612.00
"UA",9.00,334.00
"UA",20.00,602.00
"UA",-8.00,641.00
"UA",-4.00,2065.00
"UA",-15.00,1009.00
"UA",-15.00,2446.00
"UA",4.00,2565.00
"UA",-30.00,967.00
"UA",-6.00,853.00
"UA",3.00,316.00
"UA",-23.00,2253.00
"UA",9.00,334.00
"UA",-4.00,622.00
"UA",-44.00,2419.00
"UA",-2.00,588.00
"UA",-7.00,746.00
"UA",8.00,1558.00
"UA",5.00,967.00
"UA",37.00,733.00
"UA",-13.00,1846.00
"UA",-18.00,588.00
"UA",16.00,758.00
"UA",-9.00,334.00
"UA",33.00,413.00
"UA",-9.00,4243.00
"UA",6.00,4243.00
"UA",-2.00,264.00
"UA",-2.00,802.00
"UA",-4.00,140.00
"UA",-18.00,1546.00
"UA",-1.00,679.00
"UA",-2.00,679.00
"UA",-39.00,2565.00
"UA",-9.00,2565.00
"UA",44.00,1085.00
"UA",5.00,679.00
"UA",79.00,372.00
"UA",22.00,1400.00
"UA",26.00,2704.00
"UA",27.00,137.00
"UA",30.00,1005.00
"UA",-15.00,550.00
"UA",2.00,1222.00
"UA",-12.00,867.00
"UA",-23.00,4184.00
"UA",2.00,3801.00
"UA",0.00,3801.00
"UA",51.00,414.00
"UA",-6.00,846.00
"UA",-30.00,1120.00
"UA",3.00,409.00
"UA",-13.00,733.00
"UA",-20.00,1222.00
"UA",-1.00,692.00
"UA",2.00,192.00
"UA",-7.00,316.00
"UA",6.00,2434.00
"UA",-19.00,746.00
"UA",-23.00,996.00
"UA",2.00,1068.00
"UA",-24.00,631.00
"UA",-10.00,631.00
"UA",48.00,1635.00
"UA",-26.00,1120.00
"UA",-8.00,137.00
"UA",1.00,1874.00
"UA",10.00,2704.00
"UA",-5.00,1085.00
"UA",-6.00,2454.00
"UA",-24.00,191.00
"UA",-2.00,1969.00
"UA",38.00,643.00
"UA",10.00,955.00
"UA",-16.00,853.00
"UA",2.00,1120.00
"UA",-39.00,646.00
"UA",0.00,888.00
"UA",4.00,1065.00
"UA",13.00,1208.00
"UA",-12.00,1723.00
"UA",10.00,416.00
"UA",11.00,1400.00
"UA",-8.00,391.00
"UA",-19.00,1846.00
"UA",32.00,1346.00
"UA",-10.00,451.00
"UA",5.00,403.00
"UA",-22.00,235.00
"UA",-14.00,862.00
"UA",-5.00,177.00
"UA",0.00,901.00
"UA",-16.00,266.00
"UA",-2.00,372.00
"UA",16.00,1744.00
"UA",-13.00,901.00
"UA",-23.00,116.00
"UA",-12.00,447.00
"UA",9.00,651.00
"UA",-7.00,804.00
"UA",-22.00,1062.00
"UA",-27.00,1620.00
"UA",24.00,2227.00
"UA",-4.00,413.00
"UA",3.00,1452.00
"UA",-11.00,602.00
"UA",22.00,140.00
"UA",14.00,305.00
"UA",-5.00,1514.00
"UA",35.00,2521.00
"UA",407.00,925.00
"UA",1.00,1829.00
"UA",-4.00,2585.00
"UA",32.00,337.00
"UA",-23.00,2218.00
"UA",76.00,468.00
"UA",31.00,937.00
"UA",-5.00,1504.00
"UA",-9.00,948.00
"UA",-4.00,641.00
"UA",-22.00,1400.00
"UA",-11.00,326.00
"UA",-2.00,680.00
"UA",-7.00,2454.00
"UA",-24.00,316.00
"UA",-6.00,925.00
"UA",336.00,1222.00
"UA",104.00,956.00
"UA",-2.00,1325.00
"UA",-23.00,1874.00
"UA",60.00,191.00
"UA",29.00,224.00
"UA",23.00,224.00
"UA",-19.00,191.00
"UA",-5.00,224.00
"UA",208.00,191.00
"UA",-19.00,1476.00
"UA",0.00,854.00
"UA",101.00,1222.00
"UA",59.00,966.00
"UA",0.00,1303.00
"UA",-9.00,1416.00
"UA",-21.00,1041.00
"UA",0.00,1346.00
"UA",-5.00,140.00
"UA",204.00,1416.00
"UA",20.00,1303.00
"UA",-11.00,1464.00
"UA",-3.00,964.00
"UA",-7.00,224.00
"UA",-18.00,1290.00
"UA",-6.00,1546.00
"UA",17.00,1609.00
"UA",-18.00,86.00
"UA",133.00,305.00
"UA",-7.00,1009.00
"UA",-17.00,1825.00
"UA",-15.00,86.00
"UA",-19.00,2288.00
"UA",-21.00,895.00
"UA",45.00,1416.00
"UA",92.00,862.00
"UA",25.00,964.00
"UA",6.00,1182.00
"UA",-7.00,1607.00
"UA",0.00,329.00
"UA",14.00,787.00
"UA",1.00,1182.00
"UA",-11.00,2457.00
"UA",5.00,200.00
"UA",-15.00,1195.00
"UA",-8.00,2457.00
"UA",-9.00,2521.00
"UA",72.00,550.00
"UA",27.00,550.00
"UA",-9.00,158.00
"UA",-19.00,2393.00
"UA",-20.00,550.00
"UA",1.00,862.00
"UA",-9.00,862.00
"UA",-12.00,200.00
"UA",-5.00,1597.00
"UA",17.00,2442.00
"UA",69.00,1597.00
"UA",5.00,925.00
"UA",-12.00,2442.00
"UA",-7.00,1605.00
"UA",-4.00,2454.00
"UA",-1.00,966.00
"UA",-4.00,1744.00
"UA",-6.00,2548.00
"UA",-12.00,1400.00
"UA",188.00,316.00
"UA",-10.00,819.00
"UA",2.00,337.00
"UA",61.00,967.00
"UA",-11.00,967.00
"UA",-22.00,246.00
"UA",83.00,794.00
"UA",-15.00,967.00
"UA",-15.00,837.00
"UA",13.00,158.00
"UA",,191.00
"UA",42.00,1571.00
"UA",52.00,1571.00
"UA",-21.00,416.00
"UA",61.00,191.00
"UA",-11.00,719.00
"UA",-19.00,224.00
"UA",-3.00,1162.00
"UA",-18.00,733.00
"UA",6.00,758.00
"UA",0.00,1723.00
"UA",2.00,2565.00
"UA",2.00,1781.00
"UA",1.00,1739.00
"UA",-14.00,1726.00
"UA",-19.00,811.00
"UA",4.00,719.00
"UA",-13.00,1744.00
"UA",-3.00,1709.00
"UA",45.00,1635.00
"UA",5.00,2072.00
"UA",-6.00,719.00
"UA",22.00,1726.00
"UA",-6.00,819.00
"UA",-17.00,212.00
"UA",-18.00,1781.00
"UA",-27.00,1372.00
"UA",-11.00,2065.00
"UA",-35.00,997.00
"UA",-2.00,1068.00
"UA",-17.00,853.00
"UA",42.00,854.00
"UA",-17.00,937.00
"UA",-20.00,1546.00
"UA",-15.00,2565.00
"UA",-2.00,641.00
"UA",-12.00,2133.00
"UA",-6.00,909.00
"UA",-10.00,1085.00
"UA",-9.00,1635.00
"UA",-18.00,212.00
"UA",-12.00,746.00
"UA",9.00,2400.00
"UA",-18.00,1558.00
"UA",34.00,925.00
"UA",0.00,985.00
"UA",56.00,862.00
"UA",15.00,1379.00
"UA",4.00,1846.00
"UA",-15.00,2454.00
"UA",-3.00,2454.00
"UA",3.00,1085.00
"UA",-7.00,1635.00
"UA",-16.00,1608.00
"UA",6.00,1379.00
"UA",46.00,1208.00
"UA",,1222.00
"UA",-19.00,817.00
"UA",-15.00,483.00
"UA",-27.00,2161.00
"UA",20.00,1199.00
"UA",-6.00,2565.00
"UA",-28.00,200.00
"UA",19.00,1400.00
"UA",-20.00,1874.00
"UA",-7.00,1346.00
"UA",-18.00,966.00
"UA",-4.00,937.00
"UA",-4.00,1825.00
"UA",-15.00,235.00
"UA",-10.00,1023.00
"UA",5.00,2402.00
"UA",487.00,191.00
"UA",-27.00,2133.00
"UA",-11.00,200.00
"UA",-11.00,1085.00
"UA",-12.00,2434.00
"UA",27.00,200.00
"UA",-3.00,937.00
"UA",7.00,746.00
"UA",-17.00,140.00
"UA",-23.00,1416.00
"UA",10.00,1303.00
"UA",-4.00,447.00
"UA",20.00,680.00
"UA",,1303.00
"UA",-8.00,719.00
"UA",-24.00,1023.00
"UA",-6.00,1065.00
"UA",2.00,2139.00
"UA",-5.00,447.00
"UA",,1222.00
"UA",8.00,1023.00
"UA",-6.00,1744.00
"UA",9.00,1009.00
"UA",-11.00,787.00
"UA",51.00,305.00
"UA",-19.00,524.00
"UA",-10.00,116.00
"UA",3.00,235.00
"UA",-36.00,997.00
"UA",3.00,1504.00
"UA",164.00,1597.00
"UA",3.00,1825.00
"UA",6.00,1671.00
"UA",-37.00,1671.00
"UA",7.00,2565.00
"UA",122.00,1825.00
"UA",-1.00,1829.00
"UA",-5.00,2454.00
"UA",-8.00,2419.00
"UA",-8.00,2565.00
"UA",44.00,1635.00
"UA",0.00,997.00
"UA",-30.00,1416.00
"UA",-14.00,862.00
"UA",-3.00,977.00
"UA",277.00,1303.00
"UA",-20.00,787.00
"UA",-13.00,937.00
"UA",20.00,200.00
"UA",6.00,1874.00
"UA",-10.00,679.00
"UA",-7.00,2704.00
"UA",-3.00,680.00
"UA",4.00,337.00
"UA",65.00,140.00
"UA",-17.00,1023.00
"UA",32.00,1009.00
"UA",-7.00,1620.00
"UA",-4.00,967.00
"UA",-24.00,1068.00
"UA",-11.00,937.00
"UA",4.00,646.00
"UA",-14.00,678.00
"UA",-9.00,819.00
"UA",246.00,1235.00
"UA",29.00,1608.00
"UA",-17.00,316.00
"UA",-16.00,746.00
"UA",-16.00,416.00
"UA",-9.00,646.00
"UA",-6.00,1167.00
"UA",11.00,967.00
"UA",242.00,1635.00
"UA",176.00,1379.00
"UA",-5.00,967.00
"UA",-16.00,1504.00
"UA",-11.00,1739.00
"UA",-10.00,1969.00
"UA",-8.00,1068.00
"UA",-37.00,2288.00
"UA",-26.00,1085.00
"UA",4.00,1969.00
"UA",-16.00,109.00
"UA",,862.00
"UA",-11.00,2425.00
"UA",-16.00,641.00
"UA",-22.00,224.00
"UA",-11.00,862.00
"UA",-6.00,719.00
"UA",-11.00,692.00
"UA",-19.00,719.00
"UA",53.00,1635.00
"UA",1.00,1379.00
"UA",8.00,837.00
"UA",96.00,1379.00
"UA",-6.00,602.00
"UA",98.00,533.00
"UA",39.00,1400.00
"UA",-8.00,844.00
"UA",-30.00,1416.00
"UA",-16.00,404.00
"UA",-48.00,1208.00
"UA",-22.00,2565.00
"UA",-16.00,447.00
"UA",7.00,997.00
"UA",-9.00,316.00
"UA",195.00,224.00
"UA",57.00,451.00
"UA",327.00,191.00
"UA",95.00,1874.00
"UA",-8.00,1346.00
"UA",-20.00,1065.00
"UA",-2.00,787.00
"UA",-29.00,854.00
"UA",13.00,451.00
"UA",-23.00,901.00
"UA",-25.00,937.00
"UA",24.00,997.00
"UA",-37.00,649.00
"UA",-1.00,1609.00
"UA",-23.00,1491.00
"UA",-14.00,349.00
"UA",5.00,192.00
"UA",83.00,1379.00
"UA",0.00,1558.00
"UA",55.00,284.00
"UA",62.00,191.00
"UA",-13.00,589.00
"UA",-8.00,550.00
"UA",-20.00,326.00
"UA",-15.00,787.00
"UA",7.00,854.00
"UA",-12.00,1476.00
"UA",-1.00,1041.00
"UA",37.00,337.00
"UA",98.00,1023.00
"UA",-20.00,2419.00
"UA",356.00,925.00
"UA",7.00,2434.00
"UA",-17.00,140.00
"UA",-13.00,3329.00
"UA",-15.00,651.00
"UA",-15.00,305.00
"UA",113.00,1325.00
"UA",,1222.00
"UA",-22.00,2338.00
"UA",-8.00,2447.00
"UA",-24.00,776.00
"UA",-25.00,1182.00
"UA",-3.00,1846.00
"UA",-11.00,733.00
"UA",-9.00,1605.00
"UA",-17.00,895.00
"UA",-9.00,1197.00
"UA",3.00,3302.00
"UA",21.00,108.00
"UA",20.00,191.00
"UA",-8.00,3329.00
"UA",-11.00,1506.00
"UA",-10.00,2338.00
"UA",-33.00,2338.00
"UA",-9.00,2367.00
"UA",-19.00,2367.00
"UA",10.00,334.00
"UA",25.00,925.00
"UA",-5.00,2367.00
"UA",39.00,1416.00
"UA",-13.00,802.00
"UA",7.00,817.00
"UA",36.00,533.00
"UA",1.00,1464.00
"UA",14.00,2434.00
"UA",-13.00,612.00
"UA",-26.00,1726.00
"UA",-7.00,2227.00
"UA",-28.00,733.00
"UA",-12.00,120.00
"UA",-14.00,639.00
"UA",18.00,2449.00
"UA",-34.00,1005.00
"UA",-28.00,622.00
"UA",-4.00,177.00
"UA",85.00,262.00
"UA",17.00,1208.00
"UA",56.00,1635.00
"UA",-32.00,733.00
"UA",-2.00,177.00
"UA",-19.00,2402.00
"UA",-18.00,2402.00
"UA",-14.00,447.00
"UA",9.00,679.00
"UA",-21.00,3414.00
"UA",20.00,2447.00
"UA",-20.00,282.00
"UA",1.00,421.00
"UA",91.00,787.00
"UA",3.00,1009.00
"UA",-12.00,316.00
"UA",-25.00,337.00
"UA",,1416.00
"UA",34.00,862.00
"UA",30.00,299.00
"UA",14.00,200.00
"UA",-18.00,305.00
"UA",59.00,628.00
"UA",10.00,977.00
"UA",-19.00,748.00
"UA",-36.00,1068.00
"UA",13.00,854.00
"UA",56.00,414.00
"UA",-6.00,1721.00
"UA",-4.00,997.00
"UA",-18.00,2454.00
"UA",-21.00,651.00
"UA",-13.00,495.00
"UA",-16.00,372.00
"UA",36.00,334.00
"UA",-14.00,612.00
"UA",29.00,1303.00
"UA",-17.00,200.00
"UA",-22.00,1005.00
"UA",28.00,421.00
"UA",84.00,372.00
"UA",-26.00,2161.00
"UA",-16.00,964.00
"UA",-21.00,1379.00
"UA",-2.00,862.00
"UA",74.00,1325.00
"UA",21.00,2133.00
"UA",9.00,719.00
"UA",-14.00,1726.00
"UA",3.00,612.00
"UA",41.00,550.00
"UA",-6.00,1440.00
"UA",-2.00,888.00
"UA",-16.00,937.00
"UA",-9.00,2454.00
"UA",-22.00,861.00
"UA",-5.00,867.00
"UA",-18.00,337.00
"UA",-24.00,2227.00
"UA",-34.00,2425.00
"UA",-8.00,120.00
"UA",-20.00,266.00
"UA",-8.00,1723.00
"UA",-34.00,934.00
"UA",-29.00,708.00
"UA",-17.00,2565.00
"UA",-19.00,2227.00
"UA",13.00,997.00
"UA",-17.00,763.00
"UA",-24.00,1379.00
"UA",-8.00,612.00
"UA",,861.00
"UA",-34.00,1416.00
"UA",-22.00,867.00
"UA",-32.00,1167.00
"UA",4.00,224.00
"UA",-4.00,1023.00
"UA",-31.00,1065.00
"UA",-15.00,2338.00
"UA",22.00,1635.00
"UA",-19.00,1068.00
"UA",-9.00,1208.00
"UA",-5.00,1023.00
"UA",17.00,2133.00
"UA",-26.00,200.00
"UA",-22.00,641.00
"UA",-19.00,733.00
"UA",2.00,909.00
"UA",23.00,120.00
"UA",-17.00,967.00
"UA",261.00,1635.00
"UA",-20.00,1023.00
"UA",-16.00,1085.00
"UA",7.00,2227.00
"UA",-17.00,140.00
"UA",,1400.00
"UA",-3.00,2400.00
"UA",-16.00,329.00
"UA",-29.00,1235.00
"UA",-16.00,305.00
"UA",-30.00,937.00
"UA",-11.00,120.00
"UA",-4.00,977.00
"UA",444.00,967.00
"UA",-6.00,1608.00
"UA",-8.00,2402.00
"UA",34.00,1379.00
"UA",145.00,1091.00
"UA",-12.00,719.00
"UA",-19.00,2398.00
"UA",-40.00,1024.00
"UA",-12.00,612.00
"UA",12.00,1416.00
"UA",-25.00,925.00
"UA",-21.00,733.00
"UA",63.00,2556.00
"UA",-17.00,1085.00
"UA",,1346.00
"UA",80.00,414.00
"UA",-25.00,1023.00
"UA",6.00,2565.00
"UA",37.00,191.00
"UA",-10.00,692.00
"UA",-11.00,1504.00
"UA",,964.00
"UA",-31.00,1607.00
"UA",-21.00,2454.00
"UA",-30.00,1197.00
"UA",173.00,191.00
"UA",2.00,2434.00
"UA",-12.00,966.00
"UA",97.00,414.00
"UA",-22.00,1440.00
"UA",-1.00,612.00
"UA",-20.00,326.00
"UA",-5.00,1372.00
"UA",3.00,1208.00
"UA",-19.00,2556.00
"UA",-8.00,3302.00
"UA",23.00,140.00
"UA",-29.00,1023.00
"UA",-9.00,200.00
"UA",28.00,421.00
"UA",-9.00,1440.00
"UA",-33.00,1182.00
"UA",-22.00,937.00
